"","AID","Species","Image","Region","Year","Aircraft","TL","TL.5.0..Width","TL.10.0..Width","TL.15.0..Width","TL.20.0..Width","TL.25.0..Width","TL.30.0..Width","TL.35.0..Width","TL.40.0..Width","TL.45.0..Width","TL.50.0..Width","TL.55.0..Width","TL.60.0..Width","TL.65.0..Width","TL.70.0..Width","TL.75.0..Width","TL.80.0..Width","TL.85.0..Width","TL.90.0..Width","TL.95.0..Width","R","RB","BD","DF","EE","JE","Fs","BaroAlt","Launch_Ht","LaserAlt","Altitude","Focal_Length","Iw","Sw","perDif"
"1","BB180304_L_F1-01-42","antarctic minke","180304_L_F1_DSC09026.JPG","WAP",2018,"LemHex-44",8.15,0.54,0.78,0.96,1.19,1.22,1.26,1.37,1.38,1.36,1.28,1.18,1,0.87,0.71,0.58,0.41,0.27,0.23,1.33,0.95,NA,NA,2.88,1.21,1.62,2.26,72.35,1.995,NA,74.345,50,6000,23.5,NA
"2","BB180304_L_F1-01-42","antarctic minke","180304_L_F1_DSC09027.JPG","WAP",2018,"LemHex-44",8.1,0.55,0.79,0.99,1.2,1.24,1.32,1.39,1.42,1.4,1.3,1.23,1.05,0.87,0.74,0.55,0.44,0.32,0.23,1.17,NA,NA,NA,NA,NA,NA,NA,72.35,1.995,NA,74.345,50,6000,23.5,NA
"3","BB180304_L_F1-01-42","antarctic minke","180304_L_F1_DSC09027.JPG","WAP",2018,"LemHex-44",8.1,0.55,0.79,0.99,1.2,1.24,1.32,1.39,1.42,1.4,1.3,1.23,1.05,0.87,0.74,0.55,0.44,0.32,0.23,1.17,NA,NA,NA,NA,NA,NA,NA,72.35,1.995,NA,74.345,50,6000,23.5,NA
"4","BB180304_L_F1-01-42","antarctic minke","180304_L_F1_DSC09028.JPG","WAP",2018,"LemHex-44",8.1,0.52,0.79,0.97,1.22,1.22,1.26,1.39,1.42,1.36,1.3,1.22,1.02,0.88,0.74,0.55,0.41,0.27,0.21,1.29,NA,NA,NA,2.79,1.21,1.63,2.28,72.35,1.995,NA,74.345,50,6000,23.5,NA
"5","BB180304_L_F1-01-42","antarctic minke","180304_L_F1_DSC09028.JPG","WAP",2018,"LemHex-44",8.1,0.52,0.79,0.97,1.22,1.22,1.26,1.39,1.42,1.36,1.3,1.22,1.02,0.88,0.74,0.55,0.41,0.27,0.21,1.29,NA,NA,NA,2.79,1.21,1.63,2.28,72.35,1.995,NA,74.345,50,6000,23.5,NA
"6","BB180304_L_F1-02","antarctic minke","180304_L_F1_DSC09027.JPG","WAP",2018,"LemHex-44",8.24,0.51,0.71,0.96,1.35,1.4,1.38,1.43,1.5,1.41,1.39,1.28,1.17,1.06,0.94,0.76,0.45,0.28,0.26,1.53,NA,NA,NA,NA,NA,NA,NA,72.35,1.995,NA,74.345,50,6000,23.5,NA
"7","BB180304_L_F1-02","antarctic minke","180304_L_F1_DSC09027.JPG","WAP",2018,"LemHex-44",8.24,0.51,0.71,0.96,1.35,1.4,1.38,1.43,1.5,1.41,1.39,1.28,1.17,1.06,0.94,0.76,0.45,0.28,0.26,1.53,NA,NA,NA,NA,NA,NA,NA,72.35,1.995,NA,74.345,50,6000,23.5,NA
"8","BB180304_L_F1-02","antarctic minke","180304_L_F1_DSC09028.JPG","WAP",2018,"LemHex-44",8.22,0.44,0.69,0.95,1.27,1.32,1.37,1.38,1.43,1.46,1.42,1.3,1.16,1.06,0.9,0.59,0.51,0.35,0.22,1.31,NA,NA,NA,NA,NA,NA,NA,72.35,1.995,NA,74.345,50,6000,23.5,NA
"9","BB180304_L_F1-02","antarctic minke","180304_L_F1_DSC09028.JPG","WAP",2018,"LemHex-44",8.22,0.44,0.69,0.95,1.27,1.32,1.37,1.38,1.43,1.46,1.42,1.3,1.16,1.06,0.9,0.59,0.51,0.35,0.22,1.31,NA,NA,NA,NA,NA,NA,NA,72.35,1.995,NA,74.345,50,6000,23.5,NA
"10","BB180304_L_F1-02","antarctic minke","180304_L_F1_DSC09038.JPG","WAP",2018,"LemHex-44",8.08,0.51,0.8,1.06,1.26,1.37,1.49,1.5,1.58,1.53,1.51,1.33,1.18,1.01,0.85,0.66,0.48,0.31,0.32,1.48,NA,NA,NA,2.74,NA,NA,2.48,75.5,1.995,NA,77.495,50,6000,23.5,NA
"11","BB180304_L_F1-02","antarctic minke","180304_L_F1_DSC09038.JPG","WAP",2018,"LemHex-44",8.08,0.51,0.8,1.06,1.26,1.37,1.49,1.5,1.58,1.53,1.51,1.33,1.18,1.01,0.85,0.66,0.48,0.31,0.32,1.48,NA,NA,NA,2.74,NA,NA,2.48,75.5,1.995,NA,77.495,50,6000,23.5,NA
"12","BB180304_L_F1-02","antarctic minke","180304_L_F1_DSC09097.JPG","WAP",2018,"LemHex-44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,1.75,NA,77.1,1.995,NA,79.095,50,6000,23.5,NA
"13","BB180304_L_F1-03","antarctic minke","180304_L_F1_DSC09094.JPG","WAP",2018,"LemHex-44",9.06,0.59,0.86,1.02,1.29,1.39,1.45,1.49,1.55,1.52,1.47,1.32,1.22,1.03,0.85,0.68,0.52,0.32,0.37,1.22,NA,NA,NA,NA,NA,NA,NA,78.15,1.995,76.99,76.99,50,6000,23.5,4.09793479672687
"14","BB180304_L_F1-03","antarctic minke","180304_L_F1_DSC09095.JPG","WAP",2018,"LemHex-44",8.99,0.62,0.88,1.06,1.31,1.39,1.49,1.54,1.55,1.52,1.48,1.39,1.18,0.97,0.84,0.63,0.5,0.36,0.27,1.19,0.1,1.54,4.1,3.22,1.36,2.02,2.35,78.15,1.995,76.99,76.99,50,6000,23.5,4.09793479672687
"15","BB180304_L_F1-03","antarctic minke","180304_L_F1_DSC09096.JPG","WAP",2018,"LemHex-44",8.97,0.63,0.9,1.05,1.35,1.44,1.5,1.54,1.55,1.51,1.49,1.36,1.13,0.95,0.8,0.62,0.46,0.32,0.29,1.54,0.11,1.51,4.12,3.2,1.37,2,2.35,77.85,1.995,77.04,77.04,50,6000,23.5,3.64096573208722
"16","BB180304_L_F1-04-45","antarctic minke","180304_L_F1_DSC09039.JPG","WAP",2018,"LemHex-44",8.48,0.65,0.89,1.11,1.32,1.41,1.48,1.44,1.41,1.44,1.37,1.2,1.06,0.9,0.77,0.56,0.45,0.35,0.25,1.3,0.1,1.12,4.03,NA,1.21,1.55,2.46,75.5,1.995,NA,77.495,50,6000,23.5,NA
"17","BB180304_L_F1-04-45","antarctic minke","180304_L_F1_DSC09040.JPG","WAP",2018,"LemHex-44",8.41,0.64,0.87,1.08,1.3,1.41,1.43,1.48,1.41,1.37,1.32,1.21,1.05,0.88,0.75,0.6,0.45,0.32,0.24,1.15,0.11,1.15,4.37,2.75,1.21,1.55,2.36,75.5,1.995,NA,77.495,50,6000,23.5,NA
"18","BB180304_L_F1-04-45","antarctic minke","180304_L_F1_DSC09069.JPG","WAP",2018,"LemHex-44",8.7,0.59,0.84,1.02,1.23,1.29,1.33,1.43,1.42,1.4,1.34,1.21,1.1,0.94,0.72,0.58,0.43,0.29,0.26,1.24,NA,NA,NA,NA,NA,NA,NA,75.5,1.995,NA,77.495,50,6000,23.5,NA
"19","BB180304_L_F1-04-45","antarctic minke","180304_L_F1_DSC09072.JPG","WAP",2018,"LemHex-44",8.71,0.57,0.83,1.01,1.24,1.34,1.42,1.45,1.45,1.4,1.32,1.22,1.08,0.96,0.8,0.62,0.42,0.29,0.25,1.32,NA,NA,NA,NA,NA,NA,NA,75.5,1.995,NA,77.495,50,6000,23.5,NA
"20","BB180304_L_F3-05","antarctic minke","180304_L_F3_DSC09139.JPG","WAP",2018,"LemHex-44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,1.34,NA,NA,1.24,1.87,NA,45,1.995,NA,46.995,50,6000,23.5,NA
"21","BB180304_L_F3-05","antarctic minke","180304_L_F3_DSC09233.JPG","WAP",2018,"LemHex-44",8.67,0.57,0.86,1.04,1.24,1.27,1.38,1.41,1.47,1.4,1.31,1.27,1.13,0.96,0.88,0.64,0.48,0.37,0.25,1.01,NA,NA,NA,2.98,NA,NA,2.45,45.65,1.995,47.4,47.4,50,6000,23.5,0.516877637130796
"22","BB180304_L_F3-05","antarctic minke","180304_L_F3_DSC09250.JPG","WAP",2018,"LemHex-44",8.75,0.53,0.85,1.06,1.2,1.25,1.31,1.44,1.45,1.45,1.38,1.3,1.15,1.01,0.86,0.68,0.5,0.34,0.25,0.46,NA,NA,NA,NA,NA,NA,NA,46.2,1.995,47.35,47.35,50,6000,23.5,1.78458289334741
"23","BB180304_L_F3-06","antarctic minke","180304_L_F3_DSC09184.JPG","WAP",2018,"LemHex-44",9,0.56,0.9,1.11,1.35,1.43,1.49,1.61,1.66,1.64,1.63,1.56,1.37,1.23,1.01,0.79,0.48,0.34,0.2,0.85,NA,NA,NA,3.1,NA,NA,2.48,45.1,1.995,46.64,46.64,50,6000,23.5,0.975557461406514
"24","BB180304_L_F3-06","antarctic minke","180304_L_F3_DSC09193.JPG","WAP",2018,"LemHex-44",8.93,0.53,0.83,1.04,1.29,1.44,1.54,1.61,1.69,1.72,1.67,1.5,1.38,1.23,1.04,0.7,0.53,0.36,0.22,1.04,NA,NA,NA,NA,NA,NA,NA,45.75,1.995,46.98,46.98,50,6000,23.5,1.62835249042146
"25","BB180304_L_F3-06","antarctic minke","180304_L_F3_DSC09212.JPG","WAP",2018,"LemHex-44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1.33,NA,NA,1.27,1.9,NA,46.3,1.995,47.31,47.31,50,6000,23.5,2.08201225956456
"26","BB180304_L_F3-07","antarctic minke","180304_L_F3_DSC09174.JPG","WAP",2018,"LemHex-44",7.97,0.54,0.77,0.95,1.15,1.2,1.33,1.41,1.44,1.47,1.33,1.25,1.17,1.01,0.89,0.73,0.56,0.37,0.25,0.83,0.07,1.17,NA,NA,1.17,1.8,NA,44.8,1.995,45.18,45.18,50,6000,23.5,3.57459052678175
"27","BB180304_L_F3-07","antarctic minke","180304_L_F3_DSC09175.JPG","WAP",2018,"LemHex-44",8.33,0.59,0.85,1.04,1.18,1.28,1.37,1.42,1.42,1.4,1.34,1.3,1.16,1.06,0.85,0.69,0.5,0.32,0.29,1.01,NA,NA,NA,NA,NA,NA,NA,44.75,1.995,45.79,45.79,50,6000,23.5,2.08560821139987
"28","BB180304_L_F3-08","antarctic minke","180304_L_F3_DSC09223.JPG","WAP",2018,"LemHex-44",7.32,0.49,0.7,0.88,1.02,1.07,1.15,1.24,1.29,1.25,1.18,1.14,0.99,0.87,0.74,0.57,0.43,0.31,0.32,1.1,NA,NA,NA,NA,1.01,1.4,NA,45.95,1.995,47.98,47.98,50,6000,23.5,0.0729470612755244
"29","BB180304_L_F3-09","antarctic minke","180304_L_F3_DSC09257.JPG","WAP",2018,"LemHex-44",9.18,0.59,0.85,1.06,1.23,1.37,1.48,1.57,1.62,1.63,1.56,1.5,1.36,1.12,0.9,0.63,0.52,0.34,0.22,1.39,NA,NA,NA,NA,NA,NA,NA,47.05,1.995,NA,49.045,50,6000,23.5,NA
"30","BB180304_L_F3-09","antarctic minke","180304_L_F3_DSC09258.JPG","WAP",2018,"LemHex-44",9.18,0.56,0.82,0.99,1.31,1.32,1.44,1.57,1.69,1.65,1.64,1.6,1.36,1.24,0.92,0.63,0.46,0.3,0.28,1.47,0.08,1.41,4.89,2.84,1.35,2.12,2.52,47.05,1.995,NA,49.045,50,6000,23.5,NA
"31","BB180304_L_F3-10","antarctic minke","180304_L_F3_DSC09242.JPG","WAP",2018,"LemHex-44",8.95,0.58,0.85,1.1,1.3,1.42,1.54,1.69,1.73,1.75,1.62,1.56,1.47,1.29,1.06,0.78,0.57,0.37,0.26,0.85,NA,NA,NA,NA,NA,NA,2.33,46.45,1.995,48.05,48.05,50,6000,23.5,0.822060353798133
"32","BB180304_L_F3-10","antarctic minke","180304_L_F3_DSC09260.JPG","WAP",2018,"LemHex-44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,1.33,NA,NA,1.23,1.73,NA,46.3,1.995,48.17,48.295,50,6000,23.5,0.259497612621949
